cert,docket,fed_rssd,rssdhcr,name,city,stalp,zip,repdte,rundate,bkclass,address,namehcr,offdom,offfor,stmult,specgrp,subchaps,county,cbsa_metro,cbsa_metro_name,estymd,insdate,effdate,mutual,parcert,trust,regagnt,insagnt1,fdicdbs,fdicsupv,fldoff,fed,occdist,otsregnm,offoa,cb,webaddr,ntlnlsr,ntrer,ntrecosr,ntrenrsr,ntremulr,ntreresr,ntrelocr,ntreothr,idntcir,idntconr,idntcrdr,idntcoor,idntator,idntcotr,ntcomrer
"19401","0","596156","3072660","Capital Bank","Jacinto City","TX","77029","9/30/2018","11/14/2018","NM","10304 East Freeway","JANE AUSTIN CHAPMAN LIMITED PARTNERSHIP, L.P.","8","0","0","4","0","Harris","26420","Houston-The Woodlands-Sugar Land, TX","4/10/1965","4/10/1965","1/1/2014","Stock","0","0","FDIC","DIF","Dallas","DALLAS","Houston","Dallas","Southern","West","0","1","www.capitalbanktx.com","3.93240279250749E-03","0","0","0","0","0","0","0","-4.2544683913791E-03","0","","0","0","0",""
"35164","15674","2921659","0","Capital Bank and Trust Company","Irvine","CA","92618","9/30/2018","11/14/2018","SA","6455 Irvine Center Drive","","2","0","1","5","0","Orange","31080","Los Angeles-Long Beach-Anaheim, CA","7/1/2000","7/1/2000","3/2/2018","Stock","0","1","OCC","DIF","San Francisco","SAN FRANCISCO","Orange","San Francisco","Western","Western","0","0","www.americanfunds.com","","","","","","","","","","","","","","",""
"58464","0","3595262","0","Capital Bank of New Jersey","Vineland","NJ","8360","9/30/2018","11/14/2018","NM","175 South Main Road","","4","0","0","4","0","Cumberland","47220","Vineland-Bridgeton, NJ","4/23/2007","4/23/2007","4/3/2012","Stock","0","0","FDIC","DIF","New York","NEW YORK","Jamesburg","Philadelphia","Northeastern","Northeast","0","1","www.cbnj.bank/","-0.259894935553008","-0.354578979509136","0","-0.496018335860272","0","4.34269365634104E-02","-1.06773440106773","0.173185699905835","-4.85782660310162E-02","0","","0","0","0","0"
"57495","0","3134399","0","Capital Bank of Texas","Carrizo Springs","TX","78834","9/30/2018","11/14/2018","NM","2105 North First Street","","3","0","0","7","0","Dimmit","","","5/9/2003","5/9/2003","1/16/2018","Stock","0","0","FDIC","DIF","Dallas","DALLAS","Austin","Dallas","Southern","West","0","1","http://www.capitalbankoftexas.com","0","0","0","0","0","0","","0","0","0","","0","0","0",""
"35278","0","2808602","2808590","Capital Bank, National Association","Rockville","MD","20850","9/30/2018","11/14/2018","N","One Church Street","CAPITAL BANCORP, INC.","6","0","1","4","0","Montgomery","47900","Washington-Arlington-Alexandria, DC-VA-MD-WV","12/14/1999","12/14/1999","10/8/2018","Stock","0","0","OCC","DIF","New York","NEW YORK","Baltimore","Richmond","Northeastern","Southeast","0","1","http://www.capitalbankmd.com","0.111977787467921","-1.1765540396756E-03","0","-6.53266089324965E-02","-2.2579015945369E-03","4.82700947120714E-02","0.246828204784945","0","0.141930455692473","2.85186327788193","2.95165502730406","0","0","0",""
"9622","13205","876634","1085509","Capital City Bank","Tallahassee","FL","32301","9/30/2018","11/14/2018","SM","217 North Monroe Street","CAPITAL CITY BANK GROUP, INC.","65","0","1","4","0","Leon","45220","Tallahassee, FL","6/13/1907","1/1/1934","3/31/2006","Stock","0","1","FED","DIF","Atlanta","ATLANTA","Gainesville","Atlanta","Southern","Southeast","0","1","www.ccbg.com","0.121013693194603","4.27972113510466E-02","-0.278456412097216","2.92952170009909E-02","-0.34851896760783","0.167910830493601","0.111020370815176","0.208298214758409","0.229543830494391","0.419797676536713","","0.425370366177953","0.37921273755529","0.835519746582653",""
"33823","13865","2068107","2641621","Capital Community Bank","Provo","UT","84604","9/30/2018","11/14/2018","NM","3280 N. University Avenue","CAPITAL COMMUNITY BANCORPORATION, INC.","6","0","0","4","0","Utah","39340","Provo-Orem, UT","7/29/1993","7/29/1993","6/29/2016","Stock","0","0","FDIC","DIF","San Francisco","SAN FRANCISCO","Salt Lake City","San Francisco","Western","West","0","1","http://www.ccbankutah.com","0.325374631841279","-5.59504139456407E-03","-2.28801864735198E-02","0","0","0","0","0","0","0.741680603995652","","0.741680603995652","0","0.746367818039193",""
"33954","0","2253891","2277860","Capital One Bank (USA), National Association","Glen Allen","VA","23060","9/30/2018","11/14/2018","N","4851 Cox Road","CAPITAL ONE FINANCIAL CORPORATION","1","2","0","3","0","Henrico","40060","Richmond, VA","11/22/1994","11/22/1994","9/26/2017","Stock","0","0","OCC","DIF","Atlanta","WASHINGTON","Richmond","Richmond","Northeastern","Southeast","0","0","www.capitalone.com","4.73740460234153","","","","","","","","2.83668132940042","4.91180675200138","4.91202482732549","","","",""
"4297","11780","112837","2277860","Capital One, National Association","Mclean","VA","22102","9/30/2018","11/14/2018","N","1680 Capital One Drive","CAPITAL ONE FINANCIAL CORPORATION","549","1","1","9","0","Fairfax","47900","Washington-Arlington-Alexandria, DC-VA-MD-WV","5/22/1933","1/1/1934","11/1/2012","Stock","0","1","OCC","DIF","Atlanta","WASHINGTON","Richmond","Richmond","Northeastern","Southeast","0","0","www.capitalone.com","0.982775924405756","5.17954397262963E-02","-2.17858808463074E-03","8.42875413776535E-02","0","6.87452491750791E-02","0.018966563858554","7.35691940891369E-02","0.295332972588208","1.91463876184624","3.35034042815787","1.52858912216676","1.53031082909653","1.20937084467636","0"
"34074","14016","2339599","2339610","Capitol Bank","Madison","WI","53717","9/30/2018","11/14/2018","NM","710 North High Point Road","CAPITOL BANKSHARES, INC.","13","0","0","4","0","Dane","31540","Madison, WI","10/9/1995","10/9/1995","3/31/2006","Stock","0","0","FDIC","DIF","Chicago","CHICAGO","Madison","Chicago","Central","Central","0","1","http://www.capitolbank.com","-0.326013382391753","-0.41447665683065","-6.48123143397246E-02","-0.734906948039367","0","-9.73816508624363E-03","0","-1.46667888899074E-02","-6.50141229180871E-03","2.3813025210084","4.2027027027027","1.82602739726027","0","1.95813441057657",""
"27981","670","968070","0","Capitol Federal Savings Bank","Topeka","KS","66603","9/30/2018","11/14/2018","SA","700 S Kansas Ave","","58","0","1","5","0","Shawnee","45820","Topeka, KS","1/1/1893","9/16/1938","8/31/2018","Stock","0","0","OCC","DIF","Kansas City","KANSAS CITY","Kansas City","Kansas City","Western","Western","0","1","www.capfed.com","-1.69970118156647E-03","-1.72290461675339E-03","0","0","0","-0.001818000562749","-0.016304488438443","-1.59114908588117E-03","0","2.42335899421491E-02","","2.42335899421491E-02","0","3.09068727124848E-02","0"
"24199","0","285544","0","Capitol National Bank","Lansing","MI","48933","9/30/2018","11/14/2018","N","200 Washington Square North","","2","0","0","4","0","Ingham","29620","Lansing-East Lansing, MI","11/22/1982","11/22/1982","7/23/2015","Stock","0","0","OCC","DIF","Chicago","CHICAGO","Detroit","Chicago","Central","Central","0","1","http://www.capitolnational.com","-6.56016166112665E-02","-1.33162063797902E-02","-0.39962511715089","0","0","-8.54792178651565E-02","0","-8.97766805072382E-02","-0.344765176279388","0","","0","0","0","0"
"9998","12053","18836","1131750","Capon Valley Bank","Wardensville","WV","26851","9/30/2018","11/14/2018","NM","2 W. Main Street","HIGHLANDS BANKSHARES, INC.","5","0","1","6","0","Hardy","","","7/1/1918","1/1/1934","10/19/2015","Stock","0","0","FDIC","DIF","Atlanta","ATLANTA","Scott Depot","Richmond","Northeastern","Northeast","0","1","www.caponvalleybank.com","5.72140341257874E-02","3.92108810194829E-02","0","0.274172817744482","0","0","0","0","0","0.25255182573924","","0.25255182573924","-0.22879684418146","0.376303547412748",""
"58823","0","3715444","4933272","CapStar Bank","Nashville","TN","37203","9/30/2018","11/14/2018","SM","1201 Demonbreun St Suite 700","CAPSTAR FINANCIAL HOLDINGS, INC.","5","0","0","4","0","Davidson","34980","Nashville-Davidson-Murfreesboro-Franklin, TN","7/14/2008","7/14/2008","9/30/2018","Stock","0","0","FED","DIF","Dallas","DALLAS","Nashville","Atlanta","Southern","Southeast","0","1","www.capstarbank.com","-2.07107111270325E-02","-3.8434561668846E-03","0","-5.22325497580327E-03","0","-3.93990353519487E-03","-5.7379078705149E-03","0","-4.15401470479323E-02","-0.434929511825702","","-0.434929511825702","0","-0.437785856690512","0"
"19278","0","732954","0","Carmine State Bank","Carmine","TX","78932","9/30/2018","11/14/2018","NM","235 Centennial Street","","1","0","0","7","0","Fayette","","","7/1/1907","11/4/1964","6/17/2015","Stock","0","0","FDIC","DIF","Dallas","DALLAS","Austin","Dallas","Southern","West","0","1","www.carminestatebank.com","7.04847931581223E-02","0","0","0","","0","","0","0","0.255808884432626","","0.255808884432626","-0.273263265829275","0.528506309044064",""
"58432","0","3486623","5158269","Carolina Alliance Bank","Spartanburg","SC","29306","9/30/2018","11/14/2018","NM","200 South Church Street","CAB FINANCIAL CORPORATION","7","0","1","4","0","Spartanburg","43900","Spartanburg, SC","1/8/2007","1/8/2007","10/3/2015","Stock","0","0","FDIC","DIF","Atlanta","ATLANTA","Columbia Sc","Richmond","Northeastern","Southeast","0","1","www.carolinaalliancebank.com","1.10703571467251E-02","-1.53721125012575E-02","-0.124752554323953","0","0","-1.24744404984161E-02","-3.22179119989365E-02","0","0.13086876155268","0","","0","0","0",""
"16723","0","355120","1076525","Carolina Bank & Trust Co.","Lamar","SC","29069","9/30/2018","11/14/2018","NM","114 South Main Street","FIRST CAROLINA BANCSHARES CORPORATION","14","0","0","4","0","Darlington","22500","Florence, SC","3/3/1936","8/16/1948","3/31/2006","Stock","0","1","FDIC","DIF","Atlanta","ATLANTA","Columbia Sc","Richmond","Northeastern","Southeast","0","1","www.carolinabank.net","0.256768455489033","0.276788493006541","0","0.168740019807952","0","0.548462035413398","0","0.581483314183154","1.36194351639507E-02","0.923520923520924","","0.923520923520924","0","1.3571542172507",""
"57026","0","2966614","4986595","Carolina Trust Bank","Lincolnton","NC","28092","9/30/2018","11/14/2018","NM","901 East Main Street","CAROLINA TRUST BANCSHARES, INC.","9","0","0","4","0","Lincoln","16740","Charlotte-Concord-Gastonia, NC-SC","12/8/2000","12/8/2000","11/16/2016","Stock","0","0","FDIC","DIF","Atlanta","ATLANTA","Charlotte","Richmond","Northeastern","Southeast","0","1","www.carolinatrust.com","3.22776761487667E-02","6.72506299820208E-03","-2.53915858632346E-02","1.69360728135168E-02","0","-1.5603598213212E-03","-3.89846406378239E-03","0","0.199462992838044","3.56472795497186E-02","","3.56472795497186E-02","0","5.54628857381151E-02",""
"2380","10331","541857","1848825","Carroll Bank and Trust","Huntingdon","TN","38344","9/30/2018","11/14/2018","NM","19510 West Main Street","CARROLL FINANCIAL SERVICES, INC.","8","0","0","4","0","Carroll","","","9/9/1907","1/1/1934","12/1/2008","Stock","0","1","FDIC","DIF","Dallas","DALLAS","Nashville","St. louis","Southern","Southeast","0","1","www.carrollbank.com","7.89267836630954E-02","4.60484690953319E-02","0","0","0","4.60635443437553E-02","","4.60635443437553E-02","-8.64183492795763E-03","0.224240957101176","","0.224240957101176","0.421415573220956","0",""
"32393","8217","395274","4256159","Carroll Community Bank","Sykesville","MD","21784","9/30/2018","11/14/2018","NM","1321 Liberty Road","CARROLL BANCORP, INC.","3","0","0","4","0","Carroll","12580","Baltimore-Columbia-Towson, MD","4/4/1904","10/25/1985","10/12/2011","Stock","0","0","FDIC","DIF","New York","NEW YORK","Baltimore","Richmond","Northeastern","Southeast","0","1","http://www.carrollcobank.com","-8.32713135529267E-03","-8.69990756348214E-03","0","0","0","-2.07610660807432E-02","0","-0.023696682464455","0","0","","0","0","0",""
"1611","13004","490843","1131013","Carroll County Trust Company of Carrollton, Missouri","Carrollton","MO","64633","9/30/2018","11/14/2018","NM","2 South Folger","CARROLL COUNTY BANCSHARES, INC.","2","0","0","2","1","Carroll","","","1/1/1919","1/1/1934","8/12/2010","Stock","0","1","FDIC","DIF","Kansas City","KANSAS CITY","Kansas City","Kansas City","Western","West","0","1","www.cctconline.com","9.47261533654768E-03","1.67926993739472E-02","0","0","","8.97590530419904E-02","0","9.13607034774168E-02","0","-4.30211871259906E-02","","-4.30211871259906E-02","0","-7.48873873873874E-02",""
"12383","13483","1001648","1860863","Carrollton Bank","Carrollton","IL","62016","9/30/2018","11/14/2018","NM","315 West Public Square","CBX CORPORATION","11","0","1","4","1","Greene","","","1/1/1877","1/1/1934","3/31/2006","Stock","0","1","FDIC","DIF","Chicago","CHICAGO","Springfield Il","St. louis","Central","Central","0","1","https://carrolltonbanking.com","-1.23547098277251E-02","-4.19046106100403E-02","0","-4.08086972572238E-02","0","-7.01890351566641E-02","0.034671358857232","-9.82060339336383E-02","3.66496509376688E-02","0","","0","0","0",""
"29774","4069","219679","0","Carrollton Federal Bank","Carrollton","KY","41008","9/30/2018","11/14/2018","SA","2539 Highway 227","","1","0","0","5","0","Carroll","","","1/1/1890","5/26/1937","7/21/2011","Non-Stock","0","0","OCC","DIF","Chicago","CHICAGO","Elizabethtown","St. louis","Central","Southeast","0","1","www.carrolltonfederal.com","0.158535679021521","0.16764530869326","0","0","0","0.234761418127506","0","0.238526541109567","","0","","0","0","0",""
"17369","0","171656","1061455","Carson Bank","Mulvane","KS","67110","9/30/2018","11/14/2018","NM","122 West Main Street","MULVANE BANKSHARES, INC.","4","0","0","4","1","Sumner","48620","Wichita, KS","7/1/1886","11/5/1954","7/1/2008","Stock","0","0","FDIC","DIF","Kansas City","KANSAS CITY","Wichita","Kansas City","Western","Western","0","1","www.carsonbank.com","-3.45414866956347E-02","-4.62953394647101E-02","-0.385648371324289","0","0","0","0","0","0","5.99166572812254E-02","","5.99166572812254E-02","7.07823310271421E-02","0","0"
"58596","0","3476192","0","Carter Bank & Trust","Martinsville","VA","24112","9/30/2018","11/14/2018","NM","4 E. Commonwealth Boulevard","","105","0","1","4","0","Martinsville City","","","12/30/2006","12/30/2006","2/15/2007","Stock","0","0","FDIC","DIF","Atlanta","ATLANTA","Richmond","Richmond","Northeastern","Southeast","0","0","www.carterbankandtrust.com","0.583569093250845","0.765969677133323","7.09357445138512","5.90572521798893E-02","0","-3.99208569011934E-02","","-3.99208569011934E-02","2.09028871459655E-03","2.88478399340552","","2.88478399340552","0.284151452724302","3.16063671470283","0"
"28942","2657","900678","0","Carthage Federal Savings and Loan Association","Carthage","NY","13619","9/30/2018","11/14/2018","SA","313 State St","","4","0","0","5","0","Jefferson","48060","Watertown-Fort Drum, NY","1/1/1888","9/19/1951","7/21/2011","Stock","0","0","OCC","DIF","New York","NEW YORK","Syracuse","New York","Northeastern","Northeast","0","1","carthagesavings.com","8.56968859667698E-03","8.02183386359867E-04","0","0","0","8.25721536276648E-04","0","1.00070538443452E-03","","0.247436075919996","","0.247436075919996","0.156970469930344","0.328636843959141",""
"30394","5273","268677","0","Carver Federal Savings Bank","New York","NY","10027","9/30/2018","11/14/2018","SA","75 West 125th Street","","9","0","0","4","0","New York","35620","New York-Newark-Jersey City, NY-NJ-PA","1/1/1948","3/7/1949","12/31/2014","Stock","0","0","OCC","DIF","New York","NEW YORK","New York City","New York","Northeastern","Northeast","0","1","http://www.Carverbank.com","0.096459865448403","3.40621756605206E-03","","-4.93365345823907E-03","-0.29970711981327","0.212783261530907","","0.212783261530907","1.68395386571942","-0.903057275541796","","-0.903057275541796","","-0.903057275541796",""
"16584","10722","370833","3190023","Carver State Bank","Savannah","GA","31401","9/30/2018","11/14/2018","NM","701 Martin Luther King, Jr B","CARVER FINANCIAL CORPORATION","2","0","0","4","0","Chatham","42340","Savannah, GA","1/1/1927","6/4/1947","5/8/2013","Stock","0","0","FDIC","DIF","Atlanta","ATLANTA","Savannah","Atlanta","Southern","Southeast","0","1","http://WWW.CARVERSTATEBANK.COM","0.313405814273121","0","0","0","","0","0","0","0","6.89515749882464","","6.89515749882464","12.8875219683656","0",""
"3614","0","306337","3958867","Casey State Bank","Casey","IL","62420","9/30/2018","11/14/2018","NM","305-307 N. Central Avenue","EAGLE FINANCIAL CORP.","10","0","0","2","1","Clark","","","1/1/1880","1/1/1934","11/13/2009","Stock","0","0","FDIC","DIF","Chicago","CHICAGO","Champaign","Chicago","Central","Central","0","1","WWW.CASEYSTATEBANK.COM","0.128210905290053","6.89343170203034E-02","0","0.250752219046186","","7.83686408030584E-03","0","7.9243183082916E-03","0.314670475835585","0.350926665726685","","0.350926665726685","0.338559199769164","0.405200067533345",""
"1265","11548","574976","0","Cashmere Valley Bank","Cashmere","WA","98815","9/30/2018","11/14/2018","NM","117 Aplets Way","","12","0","0","4","0","Chelan","48300","Wenatchee, WA","9/24/1932","1/1/1934","3/2/2018","Stock","0","0","FDIC","DIF","San Francisco","SAN FRANCISCO","Seattle","San Francisco","Western","West","0","1","www.cashmerevalleybank.com","1.70336051820789E-02","-2.43031461153568E-04","0","0","0","-9.13102506054453E-04","0","-1.12161749048628E-03","-4.68862098555291E-02","0.128947329537288","0.813068336509665","0.111643946926982","0.123895942325357","0","0"
"1068","0","177751","1098648","Cass Commercial Bank","Des Peres","MO","63131","9/30/2018","11/14/2018","SM","12412 Powerscourt Drive","CASS INFORMATION SYSTEMS, INC.","5","0","1","4","0","Saint Louis","41180","St. Louis, MO-IL","1/1/1906","1/1/1934","2/19/2013","Stock","0","1","FED","DIF","Kansas City","KANSAS CITY","St. Louis","St. louis","Western","West","0","1","www.cassbank.com","-3.12650929561197E-03","0","0","0","","0","","0","-8.87493641813308E-03","","","","","",""
